timestamp,meid,cell_id,node_id,format,DRB_MeanActiveUeDl,DRB_PdcpSduDelayDl,RRU_PrbUsedDl,TB_TotNbrDlInitial_16Qam,TB_TotNbrDlInitial_64Qam,TB_TotNbrDlInitial_Qpsk,UE_DRB_BlerDl_UEID,UE_DRB_EstabSucc_5QI_UEID,UE_DRB_PdcpSduDelayDl_UEID,UE_DRB_RelActNbr_5QI_UEID,UE_DRB_UEThpDl_UEID,UE_HO_SrcCellQual_RS-SINR_UEID,UE_HO_TrgtCellQual_RS-SINR_UEID,UE_RRU_PrbUsedDl_UEID,UE_TB_TotNbrDlInitial_16Qam_UEID,UE_TB_TotNbrDlInitial_64Qam_UEID,UE_TB_TotNbrDlInitial_Qpsk_UEID
2026-04-24T18:01:49.957346+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,12831.249733,,,2,0,63,0
2026-04-24T18:01:50.815914+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,9.879914,,,,,,,,,,,,,,,
2026-04-24T18:01:50.816221+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,11.665665,,,,,,,,
2026-04-24T18:01:50.816340+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,10.598257,,,,,,,,
2026-04-24T18:01:50.816449+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.444845,,,,,,,,
2026-04-24T18:01:50.816827+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.810888,,,,,,,,
2026-04-24T18:01:50.817343+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:01:50.817456+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:50.817565+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:50.817675+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:50.817733+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:50.819150+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,26,0,125,251,,,,,,,,,,,
2026-04-24T18:01:50.819276+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,7111.395595,,,10,0,0,125
2026-04-24T18:01:50.819392+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,13538.931085,,,2,0,62,0
2026-04-24T18:01:50.819502+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,6060.406646,,,12,0,0,126
2026-04-24T18:01:50.819600+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,12831.090746,,,2,0,63,0
2026-04-24T18:01:51.686232+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,10.014545,,,,,,,,,,,,,,,
2026-04-24T18:01:51.686533+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,10.90063,,,,,,,,
2026-04-24T18:01:51.686663+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,11.737395,,,,,,,,
2026-04-24T18:01:51.686767+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.875371,,,,,,,,
2026-04-24T18:01:51.686834+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.544783,,,,,,,,
2026-04-24T18:01:51.688328+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:01:51.688439+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:51.688555+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:51.688672+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:51.688782+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:51.689502+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,26,0,128,255,,,,,,,,,,,
2026-04-24T18:01:51.689623+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,6060.292629,,,12,0,0,126
2026-04-24T18:01:51.689750+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,12829.962617,,,2,0,65,0
2026-04-24T18:01:51.689861+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,7109.603211,,,10,0,0,129
2026-04-24T18:01:51.689933+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,13538.870866,,,2,0,63,0
2026-04-24T18:01:52.556733+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,9.873581,,,,,,,,,,,,,,,
2026-04-24T18:01:52.556841+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,10.598257,,,,,,,,
2026-04-24T18:01:52.556904+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.799728,,,,,,,,
2026-04-24T18:01:52.556958+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,11.651492,,,,,,,,
2026-04-24T18:01:52.557009+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.444845,,,,,,,,
2026-04-24T18:01:52.557823+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:01:52.557933+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:52.558035+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:52.558138+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:52.558238+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:52.558960+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,26,0,125,250,,,,,,,,,,,
2026-04-24T18:01:52.559079+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,13539.044305,,,2,0,62,0
2026-04-24T18:01:52.559190+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,6060.383664,,,12,0,0,125
2026-04-24T18:01:52.559295+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,7109.814544,,,10,0,0,125
2026-04-24T18:01:52.559396+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,12829.958922,,,2,0,63,0
2026-04-24T18:01:53.418941+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,9.963257,,,,,,,,,,,,,,,
2026-04-24T18:01:53.419370+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.891043,,,,,,,,
2026-04-24T18:01:53.419542+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.528928,,,,,,,,
2026-04-24T18:01:53.419821+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,11.747239,,,,,,,,
2026-04-24T18:01:53.419892+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,10.685819,,,,,,,,
2026-04-24T18:01:53.420366+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:01:53.420433+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:53.420491+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:53.420545+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:53.420596+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:53.421340+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,26,0,127,251,,,,,,,,,,,
2026-04-24T18:01:53.421453+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,6060.24775,,,12,0,0,126
2026-04-24T18:01:53.421522+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,12829.798309,,,2,0,64,0
2026-04-24T18:01:53.421582+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,13539.182149,,,2,0,63,0
2026-04-24T18:01:53.421644+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,7110.069673,,,10,0,0,125
2026-04-24T18:01:54.243532+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,9.880059,,,,,,,,,,,,,,,
2026-04-24T18:01:54.243911+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,11.663665,,,,,,,,
2026-04-24T18:01:54.244064+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.80892,,,,,,,,
2026-04-24T18:01:54.244175+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.445726,,,,,,,,
2026-04-24T18:01:54.244236+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,10.601926,,,,,,,,
2026-04-24T18:01:54.244504+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:01:54.244565+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:54.244718+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:54.244821+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:54.244919+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:54.245516+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,26,0,125,251,,,,,,,,,,,
2026-04-24T18:01:54.245644+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,7110.242035,,,10,0,0,125
2026-04-24T18:01:54.245757+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,6060.114033,,,12,0,0,126
2026-04-24T18:01:54.245866+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,13539.311431,,,2,0,62,0
2026-04-24T18:01:54.245964+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,12829.654882,,,2,0,63,0
2026-04-24T18:01:54.968371+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,9.967223,,,,,,,,,,,,,,,
2026-04-24T18:01:54.968484+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,11.749796,,,,,,,,
2026-04-24T18:01:54.968554+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,10.691257,,,,,,,,
2026-04-24T18:01:54.968793+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.890726,,,,,,,,
2026-04-24T18:01:54.968943+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.537114,,,,,,,,
2026-04-24T18:01:54.969290+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:01:54.969398+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:54.969510+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:54.969614+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:54.969675+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:54.969865+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,26,0,127,251,,,,,,,,,,,
2026-04-24T18:01:54.969931+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,13539.328208,,,2,0,63,0
2026-04-24T18:01:54.969996+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,6060.028925,,,12,0,0,126
2026-04-24T18:01:54.970055+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,12829.498851,,,2,0,64,0
2026-04-24T18:01:54.970111+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,7110.436656,,,10,0,0,125
2026-04-24T18:01:55.834110+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,9.87666,,,,,,,,,,,,,,,
2026-04-24T18:01:55.834373+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.749196,,,,,,,,
2026-04-24T18:01:55.834443+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.494688,,,,,,,,
2026-04-24T18:01:55.834502+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,10.647277,,,,,,,,
2026-04-24T18:01:55.834557+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,11.615479,,,,,,,,
2026-04-24T18:01:55.834920+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:01:55.835027+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:55.835131+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:55.835236+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:55.835338+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:55.835656+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,26,0,126,250,,,,,,,,,,,
2026-04-24T18:01:55.835765+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,12828.994049,,,2,0,64,0
2026-04-24T18:01:55.835875+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,13538.795977,,,2,0,62,0
2026-04-24T18:01:55.835983+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,7110.252287,,,10,0,0,125
2026-04-24T18:01:55.836088+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,6060.351704,,,12,0,0,125
2026-04-24T18:01:56.692494+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,9.955794,,,,,,,,,,,,,,,
2026-04-24T18:01:56.692658+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.862381,,,,,,,,
2026-04-24T18:01:56.692729+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.542783,,,,,,,,
2026-04-24T18:01:56.692794+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,11.720994,,,,,,,,
2026-04-24T18:01:56.692848+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,10.697017,,,,,,,,
2026-04-24T18:01:56.693115+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:01:56.693175+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:56.693232+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:56.693285+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:56.693336+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:56.693520+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,26,0,127,250,,,,,,,,,,,
2026-04-24T18:01:56.693581+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,13538.73936,,,2,0,63,0
2026-04-24T18:01:56.693860+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,6060.515795,,,12,0,0,125
2026-04-24T18:01:56.693966+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,12829.189892,,,2,0,64,0
2026-04-24T18:01:56.694071+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,7110.401714,,,10,0,0,125
2026-04-24T18:01:57.552160+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,9.953921,,,,,,,,,,,,,,,
2026-04-24T18:01:57.552354+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,11.649492,,,,,,,,
2026-04-24T18:01:57.552565+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.442845,,,,,,,,
2026-04-24T18:01:57.552680+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,10.601926,,,,,,,,
2026-04-24T18:01:57.552742+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,9.12142,,,,,,,,
2026-04-24T18:01:57.553442+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:01:57.553553+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:57.553668+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:57.553775+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:57.553870+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:57.554594+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,26,0,124,250,,,,,,,,,,,
2026-04-24T18:01:57.554721+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,6060.593656,,,12,0,0,125
2026-04-24T18:01:57.554826+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,12830.379053,,,2,0,62,0
2026-04-24T18:01:57.554888+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,7110.577264,,,10,0,0,125
2026-04-24T18:01:57.554946+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,13538.906256,,,2,0,62,0
2026-04-24T18:01:58.422527+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,10.058155,,,,,,,,,,,,,,,
2026-04-24T18:01:58.422644+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,11.732515,,,,,,,,
2026-04-24T18:01:58.422710+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,9.208186,,,,,,,,
2026-04-24T18:01:58.422766+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,10.766142,,,,,,,,
2026-04-24T18:01:58.422820+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.525777,,,,,,,,
2026-04-24T18:01:58.423260+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:01:58.423373+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:58.423472+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:58.423530+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:58.423582+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:58.424835+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,26,0,126,252,,,,,,,,,,,
2026-04-24T18:01:58.424944+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,13539.077097,,,2,0,63,0
2026-04-24T18:01:58.425054+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,7109.950054,,,10,0,0,127
2026-04-24T18:01:58.425160+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,12831.537248,,,2,0,63,0
2026-04-24T18:01:58.425255+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,6060.670274,,,12,0,0,125
2026-04-24T18:01:59.257931+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,9.877922,,,,,,,,,,,,,,,
2026-04-24T18:01:59.258044+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.80892,,,,,,,,
2026-04-24T18:01:59.258109+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,10.596257,,,,,,,,
2026-04-24T18:01:59.258166+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.442845,,,,,,,,
2026-04-24T18:01:59.258220+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,11.663665,,,,,,,,
2026-04-24T18:01:59.260840+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:01:59.260963+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:59.261066+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:59.261168+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:59.261268+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:01:59.262061+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,26,0,125,251,,,,,,,,,,,
2026-04-24T18:01:59.262198+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,6060.486495,,,12,0,0,126
2026-04-24T18:01:59.262459+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,12831.387465,,,2,0,63,0
2026-04-24T18:01:59.262520+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,7110.146981,,,10,0,0,125
2026-04-24T18:01:59.262576+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,13539.239264,,,2,0,62,0
2026-04-24T18:02:00.124768+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,9.961161,,,,,,,,,,,,,,,
2026-04-24T18:02:00.124879+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.541767,,,,,,,,
2026-04-24T18:02:00.124943+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.872465,,,,,,,,
2026-04-24T18:02:00.124999+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,11.734395,,,,,,,,
2026-04-24T18:02:00.125052+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,10.696017,,,,,,,,
2026-04-24T18:02:00.125829+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:02:00.125941+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:02:00.126046+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:02:00.126150+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:02:00.126253+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:02:00.126487+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,26,0,128,251,,,,,,,,,,,
2026-04-24T18:02:00.126591+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,7110.292936,,,10,0,0,125
2026-04-24T18:02:00.126712+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,6060.379938,,,12,0,0,126
2026-04-24T18:02:00.126773+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,12830.336564,,,2,0,65,0
2026-04-24T18:02:00.126831+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,13539.181093,,,2,0,63,0
2026-04-24T18:02:00.976463+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,9.869596,,,,,,,,,,,,,,,
2026-04-24T18:02:00.976573+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,11.647492,,,,,,,,
2026-04-24T18:02:00.976646+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,10.594257,,,,,,,,
2026-04-24T18:02:00.976702+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.440845,,,,,,,,
2026-04-24T18:02:00.976758+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.79579,,,,,,,,
2026-04-24T18:02:00.977351+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:02:00.977416+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:02:00.977475+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:02:00.977528+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:02:00.977579+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:02:00.977812+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,26,0,125,250,,,,,,,,,,,
2026-04-24T18:02:00.977882+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,12830.330495,,,2,0,63,0
2026-04-24T18:02:00.977944+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,13539.340275,,,2,0,62,0
2026-04-24T18:02:00.978002+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,6060.464002,,,12,0,0,125
2026-04-24T18:02:00.978057+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,7110.484744,,,10,0,0,125
2026-04-24T18:02:01.839542+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,9.981107,,,,,,,,,,,,,,,
2026-04-24T18:02:01.839658+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.526611,,,,,,,,
2026-04-24T18:02:01.839721+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.888758,,,,,,,,
2026-04-24T18:02:01.839778+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,11.744916,,,,,,,,
2026-04-24T18:02:01.839832+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,10.764142,,,,,,,,
2026-04-24T18:02:01.840090+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
